aaa,287428827,6672,167.8642086330935,308
aab,297823561,9281,276.7060661566642,542
aac,283438316,9864,35.98357664233577,70
aad,290195760,8493,290.53173201460027,509
aae,292114335,7580,169.11781002638523,310
aaf,292416529,9382,149.88094222980175,207
aag,287666955,8459,92.91689324979312,163
aba,290222467,9744,39.85847701149425,194
abb,293642183,7994,81.01626219664749,192
abc,297393621,9180,78.91764705882353,242
abd,288902842,8663,152.2234791642618,249
abe,295762785,9170,46.731515812431844,83
abf,297022025,10981,14.768873508787907,48
abg,292354966,7450,44.41798657718121,91
aca,297980691,8343,31.3042071197411,70
acb,294860193,8230,21.910206561360877,46
acc,291677940,8949,225.66085596155995,340
acd,290466252,7768,125.75450566426365,286
ace,290741280,9999,115.93049304930493,203
acf,288930502,8609,149.03229178766406,264
acg,294375902,7704,108.42925752855659,238
ada,289775855,10639,238.3297302378043,445
adb,299164756,8044,33.76106414719045,132
adc,285844479,8017,98.5106648372209,165
add,297001310,10140,101.0930966469428,268
ade,295047953,9376,63.6607295221843,158
adf,294152006,9218,7.121718377088306,26
adg,291818860,9157,13.54810527465327,33
aea,296241708,8297,5.162227311076292,8
aeb,296824489,9120,180.3996710526316,306
aec,290318159,6924,20.167677642980937,52
aed,297570805,9546,66.6981981981982,259
aee,288864416,9248,219.04098183391002,353
aef,293756586,8227,50.49993922450468,77
aeg,286509628,8008,81.0246003996004,181
afa,291869404,9960,234.6383534136546,402
afb,291919660,9491,162.65272363291538,324
afc,282885916,9609,99.70413154334479,218
afd,288874129,8448,195.45892518939394,391
afe,290507832,9486,13.077904279991566,62
aff,294530342,11264,126.4990234375,318
afg,290409096,7099,65.91618537822228,101
aga,295235459,10358,95.24975864066423,242
agb,291404325,7788,171.44889573703134,238
agc,288910294,9710,257.6513903192585,431
agd,291466232,9479,120.21605654604916,198
age,295987548,7883,58.28402892299886,187
agf,293011438,8707,129.51923739519927,175
agg,286449509,6908,244.96424435437174,423
baa,291715387,8846,88.01311327153516,147
bab,289213696,8925,699.7659383753502,1141
bac,294335492,7639,5.80691189946328,13
bad,297611408,9238,217.2393375189435,444
bae,294932925,8148,182.41347569955818,248
baf,290794998,9475,145.15440633245382,289
bag,294982576,9424,173.81196943972836,333
bba,289584456,9077,5.326980279828137,10
bbb,287784664,9640,371.0172199170124,647
bbc,293915068,9753,7.302368501999385,19
bbd,288169606,8800,483.7088636363636,674
bbe,291595195,8426,305.0624258248279,480
bbf,291072197,8404,232.18681580199905,438
bbg,298223639,9556,121.51151109250732,235
bca,286370572,6493,103.36115817033729,212
bcb,295423308,7564,6.878106821787414,15
bcc,295213557,9527,116.88464364437914,215
bcd,286919881,7107,130.83635851976925,205
bce,282552960,8325,100.02222222222223,179
bcf,292990087,9174,362.37290167865706,793
bcg,289285852,7776,175.47685185185185,295
bda,290873634,8654,33.4276635082043,120
bdb,290059803,9857,61.40813634980217,176
bdc,289278331,9111,358.0026341784656,728
bdd,293254290,8205,31.784643510054845,49
bde,292072623,10006,66.00629622226664,118
bdf,292665579,8227,76.34338154855962,236
bdg,291147677,7720,60.8229274611399,110
bea,287017727,9879,75.9278267031076,115
beb,287949867,8513,81.48326089510161,242
bec,288284107,9005,61.32881732370905,96
bed,291944893,9490,98.62096944151739,187
bee,288610373,8356,106.92807563427478,280
bef,288699905,9378,176.5976754105353,249
beg,290915798,9394,139.38801362571854,286
bfa,299527385,9023,174.7714729025823,366
bfb,293686051,9124,36.63130206049978,70
bfc,295770346,7736,356.375,524
bfd,287099995,10577,86.08178122340928,182
bfe,291383100,8899,17.9578604337566,44
bff,289787082,8686,239.30693069306932,446
bfg,292260952,9596,75.68757815756565,223
bga,292036156,8832,45.29053442028985,86
bgb,291503262,10005,76.32713643178411,228
bgc,294899306,9936,80.54760466988728,245
bgd,299574882,10276,29.16300116776956,60
bge,295632420,9733,289.64512483304225,417
bgf,290284155,8980,52.62550111358575,179
bgg,294112195,8802,279.5706657577823,392
caa,282752797,9799,56.85314828043678,133
cab,291769523,8491,70.82440230832647,98
cac,290441670,9845,87.83179278821737,183
cad,287950379,9140,5.218380743982495,8
cae,287469920,8545,252.7093036863663,463
caf,290808250,9270,47.1319309600863,146
cag,292020499,9636,228.2585097550851,407
cba,298584907,11017,437.0798765544159,804
cbb,284542882,8146,74.88755217284557,120
cbc,293376099,7482,131.14701951349906,224
cbd,291010369,8125,41.925415384615384,66
cbe,294537592,6097,139.70493685419058,279
cbf,298557474,9086,118.61732335461149,193
cbg,282922454,7461,168.0363222088192,255
cca,294396249,9780,29.856339468302657,112
ccb,290181610,9418,7.655977914631556,29
ccc,287066418,7961,57.39316668760206,102
ccd,298487551,9184,97.70187282229965,228
cce,294380254,8417,210.37709397647617,344
ccf,294074546,11165,89.69028213166145,345
ccg,295385250,10712,236.64983196415236,417
cda,294075891,9431,79.53080267203902,147
cdb,283445279,9207,5.074834365156946,6
cdc,286126808,9003,47.20859713428857,206
cdd,288599740,7278,235.25638911788954,418
cde,289401648,7685,282.4243331164606,457
cdf,297948518,7941,127.44188389371615,271
cdg,295676265,10282,273.83865006808014,463
cea,296842847,8895,29.75188308038224,55
ceb,284338776,10125,48.47437037037037,121
cec,286062918,8496,124.64924670433145,213
ced,296372097,8348,93.64278869190225,146
cee,291392198,8312,269.4338306063523,452
cef,295808403,10067,87.39356312704878,278
ceg,288364771,9167,147.11955928875312,276
cfa,294649696,10546,55.26815854352361,89
cfb,287840077,9496,18.479570345408593,56
cfc,291521729,7599,73.57744440057903,116
cfd,286404474,9085,59.06659328563566,116
cfe,295898669,8465,78.41925575900768,177
cff,297649448,8956,53.53427869584636,83
cfg,292075546,8203,112.14482506400097,177
cga,290039646,7863,229.40913137479333,423
cgb,288279950,8384,14.28148854961832,47
cgc,291573058,8858,175.66177466696772,271
cgd,298756525,8408,29.899262607040914,102
cge,291867242,8685,133.35774323546343,250
cgf,286889898,9605,222.52535137948985,397
cgg,289159455,6414,103.70642344870596,232
daa,295060119,10414,118.93719992318033,225
dab,295380105,7906,104.36529218315204,152
dac,292671723,8374,7.260568426080726,26
dad,294834278,9907,23.255778742303423,82
dae,291440161,8564,248.22851471275106,410
daf,292916794,8913,142.10086390665322,354
dag,298928965,9569,27.650329188002924,55
dba,292399124,9802,148.56019179759232,351
dbb,292437236,8155,112.9973022685469,246
dbc,295183459,8594,94.3017221317198,207
dbd,294747004,9644,153.54946080464538,285
dbe,288803039,8190,9.566056166056166,28
dbf,294372943,8744,132.46214547118024,226
dbg,287871702,9082,151.04778683109447,359
dca,290441345,8790,154.8707622298066,274
dcb,291382309,9725,161.84246786632391,314
dcc,287452344,9300,41.608172043010754,75
dcd,296191088,7661,197.47213157551232,383
dce,289727636,6829,90.72938936886807,216
dcf,290450348,8557,123.00818043706907,192
dcg,294827711,9674,65.45978912549101,106
dda,289312760,7696,455.008316008316,745
ddb,291627449,10041,5.041629319788866,7
ddc,296543158,8822,198.26286556336433,325
ddd,292037249,7622,37.713985830490685,63
dde,287209564,9086,193.02762491745543,574
ddf,289479420,9532,11.091271506504405,31
ddg,288855050,8440,426.8904028436019,887
dea,296333510,8101,58.280459202567584,126
deb,292169674,8946,170.6747149564051,317
dec,284132248,7720,177.52940414507773,332
ded,294123535,10921,94.60086072703965,203
dee,293385426,9006,72.56195869420387,179
def,293034471,8341,581.6580745713943,933
deg,293631529,9445,42.4932768660667,80
dfa,287899429,7250,283.2733793103448,654
dfb,294830246,8307,23.660045744552786,83
dfc,295655634,9294,68.09231762427372,128
dfd,291691713,7926,114.71839515518546,257
dfe,293254051,9677,64.98532603079467,123
dff,288200186,9443,38.95213385576618,182
dfg,296345269,9264,97.33193005181347,234
dga,288130499,9131,399.4378490855328,574
dgb,289097923,9115,84.04059243006034,108
dgc,289412703,10148,120.68309026409145,168
dgd,286652259,8105,35.696607032695866,154
dge,285900250,10363,196.9693139052398,353
dgf,286750773,7554,134.3056658723855,315
dgg,297578216,9960,370.69738955823294,932
eaa,286246004,8829,93.4253029788198,258
eab,296400593,9437,14.673625092720144,51
eac,293313414,8977,127.0406594630723,207
ead,288488996,8638,27.316971521185458,83
eae,283366188,9650,345.7739896373057,564
eaf,297328332,8473,215.88386639915024,405
eag,291303071,9488,119.82504215851603,208
eba,296249205,7891,41.91445951083513,218
ebb,289350371,10085,69.44055528011899,107
ebc,296082217,8014,17.75393062141253,47
ebd,287535335,8185,13.668906536346975,23
ebe,290278953,9269,13.78217714963858,39
ebf,288850826,9393,20.174065793676142,65
ebg,289957566,8709,66.18968882764956,155
eca,288036957,9125,46.19627397260274,115
ecb,285296354,7390,245.84086603518267,442
ecc,292166803,9087,179.53912182238363,329
ecd,289135731,9993,71.35104573201241,224
ece,293604498,10105,70.94052449282533,169
ecf,290258314,9641,54.145524323202984,179
ecg,288247027,8486,20.497996700447796,50
eda,291280536,9222,82.48058989373239,134
edb,291572887,9200,151.07967391304348,226
edc,289563356,10217,82.89860037192913,152
edd,286875726,8745,93.11183533447685,144
ede,290650566,8181,163.672411685613,248
edf,288142562,9104,64.09666080843586,237
edg,289182877,9165,117.67659574468085,213
eea,290249304,9731,169.01675059089507,248
eeb,298742409,8724,113.63846859238882,201
eec,292149913,8694,263.9832068092938,430
eed,290737967,9266,66.50377725016189,122
eee,289802987,10624,24.39956701807229,98
eef,289955172,7209,16.41364960466084,34
eeg,291503483,8851,144.8441983956615,316
efa,287297982,8504,8.222953904045156,22
